Initial state,P(Loser = Player 1)
"(5, 13, 4)",3677303724415247975683752562000017778876288817/9681228224551303149288567839235952124886996282
"(5, 13, 5)",1133102585068991345269394432304294143743315/2524135190967042988016088574578114889069926
"(5, 13, 6)",13067330322482395137841950879943910233277346184789371565/26349741105422714526659239380113474611809290223256934961
"(5, 13, 7)",38232298180772679635424757926620318070831605276312/76203134743467731379600830719390518962645956938285
"(5, 13, 9)",16335035227782168675270838241892501124009790106774553966/33140322563104141717723555603947549589162774661067644511
"(5, 13, 11)",5422266753133029415448226616811489366834863346198807885856163017443215/10764187427204719308560534106488024313630959218992037524316126480088364
"(5, 14, 1)",163142276243161796397761162130204266459/521652986527817805010154950264773635898
"(5, 14, 2)",73186754938828020042932827737067/211231236001418922729686365577742
"(5, 14, 3)",609002930613305225837013784502665175852904144/1613538037425217191548094639872658687481166047
"(5, 14, 4)",163176493595812863123762996877631840244286/420689198494507164669348095763019148178321
"(5, 14, 5)",1080030884050387519285189970610443108643705557670019729/2395431009583883138787203580010315873800844565750630451
"(5, 14, 6)",25239319776698646569203738366041269527835857447927/50802089828978487586400553812927012641763971292190
"(5, 14, 8)",5621228323379198400566356988213466511217304246285183070/11046774187701380572574518534649183196387591553689214837
"(5, 14, 10)",303750013741296054829801858961975252993818723696709661152054940138541/598010412622484406031140783693779128535053289944002084684229248893798
"(5, 15, 1)",138894294445208530443813528037835/422462472002837845459372731155484
"(5, 15, 2)",2323647251779492300732983083669479719244793969/6454152149700868766192378559490634749924664188
"(5, 15, 3)",990727575395587954926308752842287702208719/2524135190967042988016088574578114889069926
"(5, 15, 4)",10550667727592325081072890499076671761473523545532172428/26349741105422714526659239380113474611809290223256934961
"(5, 15, 5)",19/42
"(5, 15, 7)",17117841205616459228115174151225092466321474977086434756/33140322563104141717723555603947549589162774661067644511
"(5, 15, 9)",5632709278745262297080620801184409257213383632835544687908751303635315/10764187427204719308560534106488024313630959218992037524316126480088364
"(5, 15, 10)",113/217
"(5, 15, 15)",307/654
"(5, 15, 20)",1207/2195
"(5, 15, 25)",52181/90114
"(5, 15, 30)",4770930/8115163
"(5, 15, 35)",25240097/42218106
"(5, 15, 40)",1400282283425/2351413678929
"(5, 15, 45)",124828754503/213378126031
"(5, 15, 50)",329163154048825171/550686146155668984
"(5, 16, 1)",3229788068100433763465948661064272190143721153/9681228224551303149288567839235952124886996282
"(5, 16, 2)",152825313493735264543240873965084883044907/420689198494507164669348095763019148178321
"(5, 16, 3)",313561951561782651662058855198153226379018030814960058/798477003194627712929067860003438624600281521916876817
"(5, 16, 4)",10222172991230508366303183499039685864037210301616/25401044914489243793200276906463506320881985646095
"(5, 16, 6)",5662715452247144346649915506125032530941123634163487250/11046774187701380572574518534649183196387591553689214837
"(5, 16, 8)",156701108295580412335268102528293601385738447892568160684335131585341/299005206311242203015570391846889564267526644972001042342114624446899
"(5, 17, 1)",845060293769320570506658759230253451926219/2524135190967042988016088574578114889069926
"(5, 17, 2)",3231689425710834166989364727839979108005658211488862949/8783247035140904842219746460037824870603096741085644987
"(5, 17, 3)",11974503641877189315434344981559648787546132691327/30481253897387092551840332287756207585058382775314
"(5, 17, 4)",33329780861853668495118696098039832131407348332113615432218011796493/82641559117080770061094363416801711426175071287170186797879465784998
"(5, 17, 5)",15499448926448591156939169563420703881379264369860169991/33140322563104141717723555603947549589162774661067644511
"(5, 17, 7)",5596948554714098865715338858254119218840051410151329038608237594768185/10764187427204719308560534106488024313630959218992037524316126480088364
"(5, 18, 1)",8867196967402690645113480127333128731581297056055309802/26349741105422714526659239380113474611809290223256934961
"(5, 18, 2)",6267332616759192411426454603038608115485542875351/16934029942992829195466851270975670880587990430730
"(5, 18, 4)",4508009274427375552146313686851114758038864505717870178/11046774187701380572574518534649183196387591553689214837
"(5, 18, 6)",907459343710118390661027903667366015970308885652686451052917387403601/1794031237867453218093422351081337385605159869832006254052687746681394
"(5, 19, 1)",11434442036902046458965575579568785489762336722383/33868059885985658390933702541951341761175980861460
"(5, 19, 3)",4410602096989250875860779637461121603110467438486103576/11046774187701380572574518534649183196387591553689214837
"(5, 19, 5)",5062006948497053530831963249560110677985226884997685373985676052417173/10764187427204719308560534106488024313630959218992037524316126480088364
"(5, 20, 2)",4113737107053548775541424377865975137293678195513681565/11046774187701380572574518534649183196387591553689214837
"(5, 20, 4)",371040356512554607965115223964768837448574130924897594132031113384962/897015618933726609046711175540668692802579934916003127026343873340697
"(5, 20, 5)",44/93
"(5, 20, 10)",60/109
"(5, 20, 15)",1207/2195
"(5, 20, 20)",7379/15019
"(5, 20, 25)",27650603/48690978
"(5, 20, 30)",602591/1005193
"(5, 20, 35)",1426448389150/2351413678929
"(5, 20, 40)",130877374629/213378126031
"(5, 20, 45)",9947088885861389/16196651357519676
"(5, 20, 50)",21393083726023/34675064776757
"(5, 21, 1)",7490469362981168672198106228394226498120017152341985695/22093548375402761145149037069298366392775183107378429674
"(5, 21, 3)",2154419414825547908096497980074671529007403261872238803078537233631829/5382093713602359654280267053244012156815479609496018762158063240044182
"(5, 22, 2)",224622476680736436754720057243233287890778413498669615587509823558901/598010412622484406031140783693779128535053289944002084684229248893798
"(5, 23, 1)",612038957373691091615125052345493014256315990911916964210909303411519/1794031237867453218093422351081337385605159869832006254052687746681394
"(5, 25, 5)",631/1308
"(5, 25, 10)",59786/107555
"(5, 25, 15)",52181/90114
"(5, 25, 20)",27650603/48690978
"(5, 25, 25)",3522116/7036351
"(5, 25, 30)",1355257729024/2351413678929
"(5, 25, 35)",518279851625/853512504124
"(5, 25, 40)",28156702724520343/45890512179639082
"(5, 25, 45)",258287600248547/416100777321084
"(5, 25, 50)",3377957002474178998319/5419201597936350337715
"(5, 30, 5)",22376/46095
"(5, 30, 10)",8298/15019
"(5, 30, 15)",4770930/8115163
"(5, 30, 20)",602591/1005193
"(5, 30, 25)",1355257729024/2351413678929
"(5, 30, 30)",108017014281/213378126031
"(5, 30, 35)",80280864746739227/137671536538917246
"(5, 30, 40)",21248667640539/34675064776757
"(5, 30, 45)",30222426431864891283841/48772814381427153039435
"(5, 30, 50)",1640810152833367160839/2626941360963688147249
"(5, 35, 5)",7330/15019
"(5, 35, 10)",32214606/56806141
"(5, 35, 15)",25240097/42218106
"(5, 35, 20)",1426448389150/2351413678929
"(5, 35, 25)",518279851625/853512504124
"(5, 35, 30)",80280864746739227/137671536538917246
"(5, 35, 35)",53393977813433/104025194330271
"(5, 35, 40)",28684931230594515891499/48772814381427153039435
"(5, 35, 45)",3248386035697457999137/5253882721927376294498
"(5, 35, 50)",1711985599662214870212691772/2737547722959924224019085871
"(5, 40, 5)",23935027/48690978
"(5, 40, 10)",4052550/7036351
"(5, 40, 15)",1400282283425/2351413678929
"(5, 40, 20)",130877374629/213378126031
"(5, 40, 25)",28156702724520343/45890512179639082
"(5, 40, 30)",21248667640539/34675064776757
"(5, 40, 35)",28684931230594515891499/48772814381427153039435
"(5, 40, 40)",1360397809099802318197/2626941360963688147249
"(5, 40, 45)",1620081005234468130867622409/2737547722959924224019085871
"(5, 40, 50)",1777557546617529368751569553/2856388343613233576872397036
"(5, 45, 5)",10427014/21109053
"(5, 45, 10)",9520691348078/16459895752503
"(5, 45, 15)",124828754503/213378126031
"(5, 45, 20)",9947088885861389/16196651357519676
"(5, 45, 25)",258287600248547/416100777321084
"(5, 45, 30)",30222426431864891283841/48772814381427153039435
"(5, 45, 35)",3248386035697457999137/5253882721927376294498
"(5, 45, 40)",1620081005234468130867622409/2737547722959924224019085871
"(5, 45, 45)",6683405270647674267097548005/12853747546259551095925786662
"(5, 45, 50)",3714777279572669611218001904679583184203/6259835838333813660121859403177283630776
"(5, 50, 5)",55410683846/111972079949
"(5, 50, 10)",124031295624/213378126031
"(5, 50, 15)",329163154048825171/550686146155668984
"(5, 50, 20)",21393083726023/34675064776757
"(5, 50, 25)",3377957002474178998319/5419201597936350337715
"(5, 50, 30)",1640810152833367160839/2626941360963688147249
"(5, 50, 35)",1711985599662214870212691772/2737547722959924224019085871
"(5, 50, 40)",1777557546617529368751569553/2856388343613233576872397036
"(5, 50, 45)",3714777279572669611218001904679583184203/6259835838333813660121859403177283630776
"(5, 50, 50)",55080155244906283771821644159795/105615618000709461364843182788871
"(6, 1, 1)",1343/46095
"(6, 1, 2)",1077/15019
"(6, 1, 3)",10971881/113612282
"(6, 1, 4)",6976/59129
"(6, 1, 5)",366379763401/2351413678929
"(6, 1, 6)",52680555875/213378126031
"(6, 1, 7)",36220037305006859/137671536538917246
"(6, 1, 8)",18690482821117/69350129553514
"(6, 1, 9)",13403226960451071931882/48772814381427153039435
"(6, 1, 10)",738987312832470996886/2626941360963688147249
"(6, 1, 11)",779517374787318662479760572/2737547722959924224019085871
"(6, 1, 12)",821073777690554856930908989/2856388343613233576872397036
"(6, 1, 13)",25303012869108014406244288842730787227/86942164421302967501692491710795605983
"(6, 1, 14)",10354613392969368926541671321134/35205206000236487121614394262957
"(6, 1, 15)",1444132085308798539165943332603469797976554311/4840614112275651574644283919617976062443498141
"(6, 1, 16)",126772596049551437103591520948749926473769/420689198494507164669348095763019148178321
"(6, 1, 17)",8130527671583015584963236424079392903564634852297387450/26349741105422714526659239380113474611809290223256934961
"(6, 1, 18)",16483879851575026619474915120555756927343620258501/50802089828978487586400553812927012641763971292190
"(6, 1, 19)",31727794684592467715494859279412346771864094593963518325827547626361/96415152303260898404610090652935329997204249835031884597526043415831
"(6, 1, 20)",3644138439664940050676566368385008365680450914201032165/11046774187701380572574518534649183196387591553689214837
"(6, 1, 21)",53891325726824460562231454470817876585133068566520390489673338423227475200242263/162650304372950575109239798704165068360973776528146412821246020091616653280202234
"(6, 1, 22)",12959590262668555158768259669359751427518089561901251562619337882133/39000679084075069958552659806116030121851301518087092479406255362639
"(6, 1, 23)",513871000497227614825587575048053224023153009492394133904768403453392307876029224997/1544474951691439298802955162891018276800268326373477469418454346679294130403670608862
"(6, 1, 24)",58235671715882252258735694664422904593618349279743543586397459097980420404408962/174772675430178374555854751414038185949454217749495465591344704262064230788888197
"(6, 1, 26)",8224737990780464960596752149080587040417214439707387992822260988135088803298065914/24564518379554688082632386176410488072827954192858544049244350053836846638213267961
"(6, 2, 1)",1077/15019
"(6, 2, 2)",2/21
"(6, 2, 3)",917145/7036351
"(6, 2, 4)",5/31
"(6, 2, 5)",84366825861/426756252062
"(6, 2, 6)",347/1308
"(6, 2, 7)",9693156956145/34675064776757
"(6, 2, 8)",904/3073
"(6, 2, 9)",794736660776450621805/2626941360963688147249
"(6, 2, 10)",13759/45057
"(6, 2, 11)",1333642778055194838617232863/4284582515419850365308595554
"(6, 2, 12)",35847381/113612282
"(6, 2, 13)",67943481421106099731805691388591/211231236001418922729686365577742
"(6, 2, 14)",13627813/42218106
"(6, 2, 15)",137396631571749778284169596036565388777174/420689198494507164669348095763019148178321
"(6, 2, 16)",782705348582/2351413678929
"(6, 2, 17)",17205975412851554014414152671676528206330141704057/50802089828978487586400553812927012641763971292190
"(6, 2, 18)",899588314829/2560537512372
"(6, 2, 19)",3896440620315199228517395563645132965293222245545739428/11046774187701380572574518534649183196387591553689214837
"(6, 2, 20)",196337213119052089/550686146155668984
"(6, 2, 21)",214235258410514178039721099698088661842904189295862714381628871251149/598010412622484406031140783693779128535053289944002084684229248893798
"(6, 2, 22)",149318632715191/416100777321084
"(6, 2, 23)",62808495602866252741001775659696781557860210937031755911215306954104863702185375/174772675430178374555854751414038185949454217749495465591344704262064230788888197
