Initial state,P(Loser = Player 1)
"(3, 5, 8)",0.6776859504132231
"(3, 5, 9)",0.6776859504132231
"(3, 5, 10)",0.67612076852699
"(3, 6, 1)",0.225
"(3, 6, 2)",0.2777777777777778
"(3, 6, 3)",0.5
"(3, 6, 4)",0.668724279835391
"(3, 6, 5)",0.6703296703296703
"(3, 6, 6)",0.6666666666666666
"(3, 6, 7)",0.6758230592060697
"(3, 6, 8)",0.6914600550964187
"(3, 6, 9)",0.6923076923076923
"(3, 6, 10)",0.6942073170731707
"(3, 7, 1)",0.2222222222222222
"(3, 7, 2)",0.29640935692240233
"(3, 7, 3)",0.5
"(3, 7, 4)",0.6666666666666666
"(3, 7, 5)",0.6758492494056725
"(3, 7, 6)",0.6758230592060697
"(3, 7, 7)",0.6666666666666666
"(3, 7, 8)",0.6776859504132231
"(3, 7, 9)",0.6923780487804878
"(3, 7, 10)",0.6995884773662552
"(3, 8, 1)",0.22537230364461236
"(3, 8, 2)",0.2962962962962963
"(3, 8, 3)",0.5
"(3, 8, 4)",0.6703296703296703
"(3, 8, 5)",0.6776859504132231
"(3, 8, 6)",0.6914600550964187
"(3, 8, 7)",0.6776859504132231
"(3, 8, 8)",0.6666666666666666
"(3, 8, 9)",0.6851851851851852
"(3, 8, 10)",0.694511729887239
"(3, 9, 1)",0.22839506172839505
"(3, 9, 2)",0.2967032967032967
"(3, 9, 3)",0.5
"(3, 9, 4)",0.6750101612247663
"(3, 9, 5)",0.6776859504132231
"(3, 9, 6)",0.6923076923076923
"(3, 9, 7)",0.6923780487804878
"(3, 9, 8)",0.6851851851851852
"(3, 9, 9)",0.6666666666666666
"(3, 9, 10)",0.6925773997691806
"(3, 10, 1)",0.23076923076923078
"(3, 10, 2)",0.29731658326729693
"(3, 10, 3)",0.5
"(3, 10, 4)",0.6758494031221304
"(3, 10, 5)",0.67612076852699
"(3, 10, 6)",0.6942073170731707
"(3, 10, 7)",0.6995884773662552
"(3, 10, 8)",0.694511729887239
"(3, 10, 9)",0.6925773997691806
"(3, 10, 10)",0.6666666666666666
"(4, 1, 1)",0.0
"(4, 1, 2)",0.05555555555555555
"(4, 1, 3)",0.05555555555555555
"(4, 1, 4)",0.1111111111111111
"(4, 1, 5)",0.16666666666666666
"(4, 1, 6)",0.16666666666666666
"(4, 1, 7)",0.16666666666666666
"(4, 1, 8)",0.16666666666666666
"(4, 1, 9)",0.16666666666666666
"(4, 1, 10)",0.16666666666666666
"(4, 2, 1)",0.05555555555555555
"(4, 2, 2)",0.0
"(4, 2, 3)",0.083223249669749
"(4, 2, 4)",0.16666666666666666
"(4, 2, 5)",0.2222222222222222
"(4, 2, 6)",0.23076923076923078
"(4, 2, 7)",0.23068129858253314
"(4, 2, 8)",0.2222222222222222
"(4, 2, 9)",0.23167619993114114
"(4, 2, 10)",0.24074074074074073
"(4, 3, 1)",0.05555555555555555
"(4, 3, 2)",0.083223249669749
"(4, 3, 3)",0.0
"(4, 3, 4)",0.16666666666666666
"(4, 3, 5)",0.24726358929384581
"(4, 3, 6)",0.2551440329218107
"(4, 3, 7)",0.2777777777777778
"(4, 3, 8)",0.2967032967032967
"(4, 3, 9)",0.2975206611570248
"(4, 3, 10)",0.2990511172329354
"(4, 4, 1)",0.1111111111111111
"(4, 4, 2)",0.16666666666666666
"(4, 4, 3)",0.16666666666666666
"(4, 4, 4)",0.3333333333333333
"(4, 4, 5)",0.5
"(4, 4, 6)",0.5
"(4, 4, 7)",0.5
"(4, 4, 8)",0.5
"(4, 4, 9)",0.5
"(4, 4, 10)",0.5
"(4, 5, 1)",0.16666666666666666
"(4, 5, 2)",0.2222222222222222
"(4, 5, 3)",0.24726358929384581
