Initial state,P(Loser = Player 1)
"(1, 1, 1)",0.19444444444444445
"(1, 1, 2)",0.3333333333333333
"(1, 1, 3)",0.3333333333333333
"(1, 1, 4)",0.16666666666666666
"(1, 1, 5)",0.3333333333333333
"(1, 1, 6)",0.3333333333333333
"(1, 1, 7)",0.3333333333333333
"(1, 1, 8)",0.19444444444444445
"(1, 1, 9)",0.3333333333333333
"(1, 1, 10)",0.3333333333333333
"(1, 2, 1)",0.3333333333333333
"(1, 2, 2)",0.3333333333333333
"(1, 2, 3)",0.33488372093023255
"(1, 2, 4)",0.3387345679012346
"(1, 2, 5)",0.3425925925925926
"(1, 2, 6)",0.34259381733620636
"(1, 2, 7)",0.3425997425997426
"(1, 2, 8)",0.3425925925925926
"(1, 2, 9)",0.34259996861789405
"(1, 2, 10)",0.3426354595336077
"(1, 3, 1)",0.3333333333333333
"(1, 3, 2)",0.33488372093023255
"(1, 3, 3)",0.3333333333333333
"(1, 3, 4)",0.3425925925925926
"(1, 3, 5)",0.3428498282593391
"(1, 3, 6)",0.34285714285714286
"(1, 3, 7)",0.3433641975308642
"(1, 3, 8)",0.3441358364649984
"(1, 3, 9)",0.3441358024691358
"(1, 3, 10)",0.3441360340085021
"(1, 4, 1)",0.3333333333333333
"(1, 4, 2)",0.3425925925925926
"(1, 4, 3)",0.3387345679012346
"(1, 4, 4)",0.3888888888888889
"(1, 4, 5)",0.3888888888888889
"(1, 4, 6)",0.3888888888888889
"(1, 4, 7)",0.36574074074074076
"(1, 4, 8)",0.3888888888888889
"(1, 4, 9)",0.3888888888888889
"(1, 4, 10)",0.3888888888888889
"(1, 5, 1)",0.16666666666666666
"(1, 5, 2)",0.3425925925925926
"(1, 5, 3)",0.3428498282593391
"(1, 5, 4)",0.3611111111111111
"(1, 5, 5)",0.3888888888888889
"(1, 5, 6)",0.3888901127399428
"(1, 5, 7)",0.38889246113397347
"(1, 5, 8)",0.3888888888888889
"(1, 5, 9)",0.38889722430607654
"(1, 5, 10)",0.38893178982574417
"(1, 6, 1)",0.19444444444444445
"(1, 6, 2)",0.34259381733620636
"(1, 6, 3)",0.34285714285714286
"(1, 6, 4)",0.3888888888888889
"(1, 6, 5)",0.3888901127399428
"(1, 6, 6)",0.3888888888888889
"(1, 6, 7)",0.38889722430607654
"(1, 6, 8)",0.38893295224412117
"(1, 6, 9)",0.38893890675241155
"(1, 6, 10)",0.38893890675241155
"(1, 7, 1)",0.3333333333333333
"(1, 7, 2)",0.3425997425997426
"(1, 7, 3)",0.3441358024691358
"(1, 7, 4)",0.3611111111111111
"(1, 7, 5)",0.38889246113397347
"(1, 7, 6)",0.38889722430607654
"(1, 7, 7)",0.3888888888888889
"(1, 7, 8)",0.38893294749778146
"(1, 7, 9)",0.389146123615577
"(1, 7, 10)",0.3891472868217054
"(1, 8, 1)",0.19444444444444445
"(1, 8, 2)",0.3425925925925926
